0.0e0 7.5e-1 2.5e-1 2.5e-1
5.0e-2 7.5e-1 2.5e-1 2.5e-1
1.0e-1 7.5e-1 2.5e-1 2.5e-1
1.5e-1 7.5e-1 2.5e-1 2.5e-1
2.0e-1 7.5e-1 2.5e-1 2.5e-1
2.5e-1 7.5e-1 2.5e-1 2.5e-1
3.0e-1 7.5e-1 2.5e-1 2.5e-1
3.5e-1 7.5e-1 2.5e-1 2.5e-1
4.0e-1 7.5e-1 2.5e-1 2.5e-1
4.5e-1 7.5e-1 2.5e-1 2.5e-1
5.0e-1 7.5e-1 2.5e-1 2.5e-1
5.5e-1 7.5e-1 2.5e-1 2.5e-1
6.0e-1 7.5e-1 2.5e-1 2.5e-1
6.5e-1 7.5e-1 2.5e-1 2.5e-1
7.0e-1 7.5e-1 2.5e-1 2.5e-1
7.5e-1 7.5e-1 2.5e-1 2.5e-1
8.0e-1 7.5e-1 2.5e-1 2.5e-1
8.5e-1 7.5e-1 2.5e-1 2.5e-1
9.0e-1 7.5e-1 2.5e-1 2.5e-1
9.5e-1 7.5e-1 2.5e-1 2.5e-1
1.0e0 7.5e-1 2.5e-1 2.5e-1

-1.0e0 8.0e-1 2.0e-1 2.0e-1
-9.5e-1 8.0e-1 2.0e-1 2.0e-1
-9.0e-1 8.0e-1 2.0e-1 2.0e-1
-8.5e-1 8.0e-1 2.0e-1 2.0e-1
-8.0e-1 8.0e-1 2.0e-1 2.0e-1
-7.5e-1 8.0e-1 2.0e-1 2.0e-1
-7.0e-1 8.0e-1 2.0e-1 2.0e-1
-6.5e-1 8.0e-1 2.0e-1 2.0e-1
-6.0e-1 8.0e-1 2.0e-1 2.0e-1
-5.5e-1 8.0e-1 2.0e-1 2.0e-1
-5.0e-1 8.0e-1 2.0e-1 2.0e-1
-4.5e-1 8.0e-1 2.0e-1 2.0e-1
-4.0e-1 8.0e-1 2.0e-1 2.0e-1
-3.5e-1 8.0e-1 2.0e-1 2.0e-1
-3.0e-1 8.0e-1 2.0e-1 2.0e-1
-2.5e-1 8.0e-1 2.0e-1 2.0e-1
-2.0e-1 8.0e-1 2.0e-1 2.0e-1
-1.5e-1 8.0e-1 2.0e-1 2.0e-1
-1.0e-1 8.0e-1 2.0e-1 2.0e-1
-5.0e-2 8.0e-1 2.0e-1 2.0e-1
0.0e0 8.0e-1 2.0e-1 2.0e-1
5.0e-2 8.0e-1 2.0e-1 2.0e-1
1.0e-1 8.0e-1 2.0e-1 2.0e-1
1.5e-1 8.0e-1 2.0e-1 2.0e-1
2.0e-1 8.0e-1 2.0e-1 2.0e-1
2.5e-1 8.0e-1 2.0e-1 2.0e-1
3.0e-1 8.0e-1 2.0e-1 2.0e-1
3.5e-1 8.0e-1 2.0e-1 2.0e-1
4.0e-1 8.0e-1 2.0e-1 2.0e-1
4.5e-1 8.0e-1 2.0e-1 2.0e-1
5.0e-1 8.0e-1 2.0e-1 2.0e-1
5.5e-1 8.0e-1 2.0e-1 2.0e-1
6.0e-1 8.0e-1 2.0e-1 2.0e-1
6.5e-1 8.0e-1 2.0e-1 2.0e-1
7.0e-1 8.0e-1 2.0e-1 2.0e-1
7.5e-1 8.0e-1 2.0e-1 2.0e-1
8.0e-1 8.0e-1 2.0e-1 2.0e-1
8.5e-1 8.0e-1 2.0e-1 2.0e-1
9.0e-1 8.0e-1 2.0e-1 2.0e-1
9.5e-1 8.0e-1 2.0e-1 2.0e-1
1.0e0 8.0e-1 2.0e-1 2.0e-1

-1.0e0 8.5e-1 1.5e-1 1.5e-1
-9.5e-1 8.5e-1 1.5e-1 1.5e-1
-9.0e-1 8.5e-1 1.5e-1 1.5e-1
-8.5e-1 8.5e-1 1.5e-1 1.5e-1
-8.0e-1 8.5e-1 1.5e-1 1.5e-1
-7.5e-1 8.5e-1 1.5e-1 1.5e-1
-7.0e-1 8.5e-1 1.5e-1 1.5e-1
-6.5e-1 8.5e-1 1.5e-1 1.5e-1
-6.0e-1 8.5e-1 1.5e-1 1.5e-1
-5.5e-1 8.5e-1 1.5e-1 1.5e-1
-5.0e-1 8.5e-1 1.5e-1 1.5e-1
-4.5e-1 8.5e-1 1.5e-1 1.5e-1
-4.0e-1 8.5e-1 1.5e-1 1.5e-1
-3.5e-1 8.5e-1 1.5e-1 1.5e-1
-3.0e-1 8.5e-1 1.5e-1 1.5e-1
-2.5e-1 8.5e-1 1.5e-1 1.5e-1
-2.0e-1 8.5e-1 1.5e-1 1.5e-1
-1.5e-1 8.5e-1 1.5e-1 1.5e-1
-1.0e-1 8.5e-1 1.5e-1 1.5e-1
-5.0e-2 8.5e-1 1.5e-1 1.5e-1
0.0e0 8.5e-1 1.5e-1 1.5e-1
5.0e-2 8.5e-1 1.5e-1 1.5e-1
1.0e-1 8.5e-1 1.5e-1 1.5e-1
1.5e-1 8.5e-1 1.5e-1 1.5e-1
2.0e-1 8.5e-1 1.5e-1 1.5e-1
2.5e-1 8.5e-1 1.5e-1 1.5e-1
3.0e-1 8.5e-1 1.5e-1 1.5e-1
3.5e-1 8.5e-1 1.5e-1 1.5e-1
4.0e-1 8.5e-1 1.5e-1 1.5e-1
4.5e-1 8.5e-1 1.5e-1 1.5e-1
5.0e-1 8.5e-1 1.5e-1 1.5e-1
5.5e-1 8.5e-1 1.5e-1 1.5e-1
6.0e-1 8.5e-1 1.5e-1 1.5e-1
6.5e-1 8.5e-1 1.5e-1 1.5e-1
7.0e-1 8.5e-1 1.5e-1 1.5e-1
7.5e-1 8.5e-1 1.5e-1 1.5e-1
8.0e-1 8.5e-1 1.5e-1 1.5e-1
8.5e-1 8.5e-1 1.5e-1 1.5e-1
9.0e-1 8.5e-1 1.5e-1 1.5e-1
9.5e-1 8.5e-1 1.5e-1 1.5e-1
1.0e0 8.5e-1 1.5e-1 1.5e-1

-1.0e0 9.0e-1 1.0e-1 1.0e-1
-9.5e-1 9.0e-1 1.0e-1 1.0e-1
-9.0e-1 9.0e-1 1.0e-1 1.0e-1
-8.5e-1 9.0e-1 1.0e-1 1.0e-1
-8.0e-1 9.0e-1 1.0e-1 1.0e-1
-7.5e-1 9.0e-1 1.0e-1 1.0e-1
-7.0e-1 9.0e-1 1.0e-1 1.0e-1
-6.5e-1 9.0e-1 1.0e-1 1.0e-1
-6.0e-1 9.0e-1 1.0e-1 1.0e-1
-5.5e-1 9.0e-1 1.0e-1 1.0e-1
-5.0e-1 9.0e-1 1.0e-1 1.0e-1
-4.5e-1 9.0e-1 1.0e-1 1.0e-1
-4.0e-1 9.0e-1 1.0e-1 1.0e-1
-3.5e-1 9.0e-1 1.0e-1 1.0e-1
-3.0e-1 9.0e-1 1.0e-1 1.0e-1
-2.5e-1 9.0e-1 1.0e-1 1.0e-1
-2.0e-1 9.0e-1 1.0e-1 1.0e-1
-1.5e-1 9.0e-1 1.0e-1 1.0e-1
-1.0e-1 9.0e-1 1.0e-1 1.0e-1
-5.0e-2 9.0e-1 1.0e-1 1.0e-1
0.0e0 9.0e-1 1.0e-1 1.0e-1
5.0e-2 9.0e-1 1.0e-1 1.0e-1
1.0e-1 9.0e-1 1.0e-1 1.0e-1
1.5e-1 9.0e-1 1.0e-1 1.0e-1
2.0e-1 9.0e-1 1.0e-1 1.0e-1
2.5e-1 9.0e-1 1.0e-1 1.0e-1
3.0e-1 9.0e-1 1.0e-1 1.0e-1
3.5e-1 9.0e-1 1.0e-1 1.0e-1
4.0e-1 9.0e-1 1.0e-1 1.0e-1
4.5e-1 9.0e-1 1.0e-1 1.0e-1
5.0e-1 9.0e-1 1.0e-1 1.0e-1
5.5e-1 9.0e-1 1.0e-1 1.0e-1
6.0e-1 9.0e-1 1.0e-1 1.0e-1
6.5e-1 9.0e-1 1.0e-1 1.0e-1
7.0e-1 9.0e-1 1.0e-1 1.0e-1
7.5e-1 9.0e-1 1.0e-1 1.0e-1
8.0e-1 9.0e-1 1.0e-1 1.0e-1
8.5e-1 9.0e-1 1.0e-1 1.0e-1
9.0e-1 9.0e-1 1.0e-1 1.0e-1
9.5e-1 9.0e-1 1.0e-1 1.0e-1
1.0e0 9.0e-1 1.0e-1 1.0e-1

-1.0e0 9.5e-1 5.0e-2 5.0e-2
-9.5e-1 9.5e-1 5.0e-2 5.0e-2
-9.0e-1 9.5e-1 5.0e-2 5.0e-2
-8.5e-1 9.5e-1 5.0e-2 5.0e-2
-8.0e-1 9.5e-1 5.0e-2 5.0e-2
-7.5e-1 9.5e-1 5.0e-2 5.0e-2
-7.0e-1 9.5e-1 5.0e-2 5.0e-2
-6.5e-1 9.5e-1 5.0e-2 5.0e-2
-6.0e-1 9.5e-1 5.0e-2 5.0e-2
-5.5e-1 9.5e-1 5.0e-2 5.0e-2
-5.0e-1 9.5e-1 5.0e-2 5.0e-2
-4.5e-1 9.5e-1 5.0e-2 5.0e-2
-4.0e-1 9.5e-1 5.0e-2 5.0e-2
-3.5e-1 9.5e-1 5.0e-2 5.0e-2
-3.0e-1 9.5e-1 5.0e-2 5.0e-2
-2.5e-1 9.5e-1 5.0e-2 5.0e-2
-2.0e-1 9.5e-1 5.0e-2 5.0e-2
-1.5e-1 9.5e-1 5.0e-2 5.0e-2
-1.0e-1 9.5e-1 5.0e-2 5.0e-2
-5.0e-2 9.5e-1 5.0e-2 5.0e-2
0.0e0 9.5e-1 5.0e-2 5.0e-2
5.0e-2 9.5e-1 5.0e-2 5.0e-2
1.0e-1 9.5e-1 5.0e-2 5.0e-2
1.5e-1 9.5e-1 5.0e-2 5.0e-2
2.0e-1 9.5e-1 5.0e-2 5.0e-2
2.5e-1 9.5e-1 5.0e-2 5.0e-2
3.0e-1 9.5e-1 5.0e-2 5.0e-2
3.5e-1 9.5e-1 5.0e-2 5.0e-2
4.0e-1 9.5e-1 5.0e-2 5.0e-2
4.5e-1 9.5e-1 5.0e-2 5.0e-2
5.0e-1 9.5e-1 5.0e-2 5.0e-2
5.5e-1 9.5e-1 5.0e-2 5.0e-2
6.0e-1 9.5e-1 5.0e-2 5.0e-2
6.5e-1 9.5e-1 5.0e-2 5.0e-2
7.0e-1 9.5e-1 5.0e-2 5.0e-2
7.5e-1 9.5e-1 5.0e-2 5.0e-2
8.0e-1 9.5e-1 5.0e-2 5.0e-2
8.5e-1 9.5e-1 5.0e-2 5.0e-2
9.0e-1 9.5e-1 5.0e-2 5.0e-2
9.5e-1 9.5e-1 5.0e-2 5.0e-2
1.0e0 9.5e-1 5.0e-2 5.0e-2

-1.0e0 1.0e0 0.0e0 0.0e0
-9.5e-1 1.0e0 0.0e0 0.0e0
-9.0e-1 1.0e0 0.0e0 0.0e0
-8.5e-1 1.0e0 0.0e0 0.0e0
-8.0e-1 1.0e0 0.0e0 0.0e0
-7.5e-1 1.0e0 0.0e0 0.0e0
-7.0e-1 1.0e0 0.0e0 0.0e0
-6.5e-1 1.0e0 0.0e0 0.0e0
-6.0e-1 1.0e0 0.0e0 0.0e0
-5.5e-1 1.0e0 0.0e0 0.0e0
-5.0e-1 1.0e0 0.0e0 0.0e0
-4.5e-1 1.0e0 0.0e0 0.0e0
-4.0e-1 1.0e0 0.0e0 0.0e0
-3.5e-1 1.0e0 0.0e0 0.0e0
-3.0e-1 1.0e0 0.0e0 0.0e0
-2.5e-1 1.0e0 0.0e0 0.0e0
-2.0e-1 1.0e0 0.0e0 0.0e0
-1.5e-1 1.0e0 0.0e0 0.0e0
-1.0e-1 1.0e0 0.0e0 0.0e0
-5.0e-2 1.0e0 0.0e0 0.0e0
0.0e0 1.0e0 0.0e0 0.0e0
5.0e-2 1.0e0 0.0e0 0.0e0
1.0e-1 1.0e0 0.0e0 0.0e0
1.5e-1 1.0e0 0.0e0 0.0e0
2.0e-1 1.0e0 0.0e0 0.0e0
2.5e-1 1.0e0 0.0e0 0.0e0
3.0e-1 1.0e0 0.0e0 0.0e0
3.5e-1 1.0e0 0.0e0 0.0e0
4.0e-1 1.0e0 0.0e0 0.0e0
4.5e-1 1.0e0 0.0e0 0.0e0
5.0e-1 1.0e0 0.0e0 0.0e0
5.5e-1 1.0e0 0.0e0 0.0e0
6.0e-1 1.0e0 0.0e0 0.0e0
6.5e-1 1.0e0 0.0e0 0.0e0
7.0e-1 1.0e0 0.0e0 0.0e0
7.5e-1 1.0e0 0.0e0 0.0e0
8.0e-1 1.0e0 0.0e0 0.0e0
8.5e-1 1.0e0 0.0e0 0.0e0
9.0e-1 1.0e0 0.0e0 0.0e0
9.5e-1 1.0e0 0.0e0 0.0e0
1.0e0 1.0e0 0.0e0 0.0e0
